"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","PM2.5","Ozone"
"2019-01-14","Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2019,21,NA
"2019-01-15","Durham Armory","Durham",36.0329550008979,-78.904037,1,2019,43,NA
"2019-01-15","Millbrook School","Wake",35.856111,-78.574167,1,2019,NA,22
"2019-01-16","Durham Armory","Durham",36.0329550008979,-78.904037,1,2019,54,NA
"2019-01-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,38,NA
"2019-01-17","Leggett","Edgecombe",35.988278,-77.5843,1,2019,21,NA
"2019-01-17","Millbrook School","Wake",35.856111,-78.574167,1,2019,48,NA
"2019-01-18","Millbrook School","Wake",35.856111,-78.574167,1,2019,31,NA
"2019-01-19","Castle Hayne","New Hanover",34.364167,-77.838611,1,2019,19,NA
"2019-01-19","West Johnston Co.","Johnston",35.59095,-78.4622,1,2019,39,NA
"2019-01-20","Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,16,NA
"2019-01-20","West Johnston Co.","Johnston",35.59095,-78.4622,1,2019,NA,35
"2019-01-21","Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2019,10,NA
"2019-01-23","Millbrook School","Wake",35.856111,-78.574167,1,2019,29,NA
"2019-01-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,5,NA
"2019-01-25","Bryson City","Swain",35.434767,-83.442133,1,2019,30,NA
"2019-01-26","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,35,NA
"2019-01-27","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,58,NA
"2019-01-27","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,NA,43
"2019-01-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,NA,31
"2019-01-27","Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2019,50,NA
"2019-01-28","Millbrook School","Wake",35.856111,-78.574167,1,2019,NA,33
"2019-01-29","Durham Armory","Durham",36.0329550008979,-78.904037,1,2019,50,NA
"2019-01-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,32,NA
"2019-01-30","Leggett","Edgecombe",35.988278,-77.5843,1,2019,8,35
"2019-01-30","Millbrook School","Wake",35.856111,-78.574167,1,2019,40,NA
"2019-02-01","Castle Hayne","New Hanover",34.364167,-77.838611,2,2019,13,NA
"2019-02-01","West Johnston Co.","Johnston",35.59095,-78.4622,2,2019,48,NA
"2019-02-02","Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,55,NA
"2019-02-03","West Johnston Co.","Johnston",35.59095,-78.4622,2,2019,NA,38
"2019-02-05","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,39,NA
"2019-02-05","Millbrook School","Wake",35.856111,-78.574167,2,2019,54,NA
"2019-02-06","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,43,NA
"2019-02-07","Bryson City","Swain",35.434767,-83.442133,2,2019,33,NA
"2019-02-08","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,7,NA
"2019-02-09","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,5,NA
"2019-02-09","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,46
"2019-02-09","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,NA,37
"2019-02-09","Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2019,20,NA
"2019-02-09","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,10,NA
"2019-02-10","Millbrook School","Wake",35.856111,-78.574167,2,2019,NA,34
"2019-02-11","Durham Armory","Durham",36.0329550008979,-78.904037,2,2019,50,24
"2019-02-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,37,NA
"2019-02-12","Leggett","Edgecombe",35.988278,-77.5843,2,2019,4,25
"2019-02-12","Millbrook School","Wake",35.856111,-78.574167,2,2019,33,NA
"2019-02-12","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,13,NA
"2019-02-14","Castle Hayne","New Hanover",34.364167,-77.838611,2,2019,7,NA
"2019-02-14","West Johnston Co.","Johnston",35.59095,-78.4622,2,2019,14,NA
"2019-02-15","Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,48,NA
"2019-02-18","Millbrook School","Wake",35.856111,-78.574167,2,2019,18,NA
"2019-02-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,25,NA
"2019-02-20","Bryson City","Swain",35.434767,-83.442133,2,2019,13,NA
"2019-02-20","Castle Hayne","New Hanover",34.364167,-77.838611,2,2019,NA,35
"2019-02-20","Linville Falls","Avery",35.972347,-81.933072,2,2019,3,NA
"2019-02-22","Bryson City","Swain",35.434767,-83.442133,2,2019,NA,31
"2019-02-22","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,28,NA
"2019-02-22","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,NA,31
"2019-02-22","Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2019,12,NA
"2019-02-22","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,17,NA
"2019-02-23","Durham Armory","Durham",36.0329550008979,-78.904037,2,2019,9,NA
"2019-02-23","Millbrook School","Wake",35.856111,-78.574167,2,2019,NA,31
"2019-02-24","Durham Armory","Durham",36.0329550008979,-78.904037,2,2019,27,NA
"2019-02-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,9,NA
"2019-02-25","Durham Armory","Durham",36.0329550008979,-78.904037,2,2019,NA,42
"2019-02-25","Leggett","Edgecombe",35.988278,-77.5843,2,2019,0,NA
"2019-02-25","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,42
"2019-02-25","Millbrook School","Wake",35.856111,-78.574167,2,2019,24,NA
"2019-02-26","Leggett","Edgecombe",35.988278,-77.5843,2,2019,NA,45
"2019-02-26","Millbrook School","Wake",35.856111,-78.574167,2,2019,27,NA
"2019-02-27","Castle Hayne","New Hanover",34.364167,-77.838611,2,2019,5,NA
"2019-02-27","West Johnston Co.","Johnston",35.59095,-78.4622,2,2019,35,NA
"2019-02-28","Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2019,45,NA
"2019-03-01","Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,39
"2019-03-01","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,15,NA
"2019-03-03","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,21
"2019-03-03","Millbrook School","Wake",35.856111,-78.574167,3,2019,38,NA
"2019-03-04","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,22,NA
"2019-03-05","Bryson City","Swain",35.434767,-83.442133,3,2019,25,NA
"2019-03-05","West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,35
"2019-03-06","Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,40
"2019-03-06","Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,42
"2019-03-07","Clemmons Middle","Forsyth",36.026,-80.342,3,2019,41,40
"2019-03-07","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,40
"2019-03-07","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2019,28,NA
"2019-03-08","Bryson City","Swain",35.434767,-83.442133,3,2019,NA,31
"2019-03-08","Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,35
"2019-03-09","Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,57,NA
"2019-03-09","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,54,NA
"2019-03-09","Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,44,NA
"2019-03-09","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2019,NA,41
"2019-03-10","Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,32
"2019-03-10","Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,45
"2019-03-11","Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,42
"2019-03-11","Millbrook School","Wake",35.856111,-78.574167,3,2019,34,NA
"2019-03-12","Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,31,NA
"2019-03-12","West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,22,NA
"2019-03-13","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,29,NA
"2019-03-14","Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,41
"2019-03-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,21,NA
"2019-03-16","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,43
"2019-03-16","Leggett","Edgecombe",35.988278,-77.5843,3,2019,11,NA
"2019-03-16","Millbrook School","Wake",35.856111,-78.574167,3,2019,27,NA
"2019-03-17","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,20,NA
"2019-03-18","Bryson City","Swain",35.434767,-83.442133,3,2019,33,NA
"2019-03-18","West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,48
"2019-03-19","Castle Hayne","New Hanover",34.364167,-77.838611,3,2019,NA,45
"2019-03-19","Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,NA,48
"2019-03-20","Clemmons Middle","Forsyth",36.026,-80.342,3,2019,45,50
"2019-03-20","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,NA,49
"2019-03-20","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2019,25,NA
"2019-03-21","Bryson City","Swain",35.434767,-83.442133,3,2019,NA,47
"2019-03-21","Millbrook School","Wake",35.856111,-78.574167,3,2019,NA,45
"2019-03-22","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,18,NA
"2019-03-22","Mendenhall School","Guilford",36.1090060008986,-79.802314,3,2019,13,NA
"2019-03-22","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2019,19,45
"2019-03-23","Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,NA,47
"2019-03-23","Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,54
"2019-03-24","Leggett","Edgecombe",35.988278,-77.5843,3,2019,NA,54
"2019-03-24","Millbrook School","Wake",35.856111,-78.574167,3,2019,54,NA
"2019-03-26","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,39,NA
"2019-03-27","Durham Armory","Durham",36.0329550008979,-78.904037,3,2019,17,NA
"2019-03-27","Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,49
"2019-03-27","West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,13,NA
"2019-03-29","Hattie Avenue","Forsyth",36.110693332,-80.2264378,3,2019,NA,80
"2019-03-29","Leggett","Edgecombe",35.988278,-77.5843,3,2019,33,NA
"2019-03-29","Millbrook School","Wake",35.856111,-78.574167,3,2019,52,NA
"2019-03-31","West Johnston Co.","Johnston",35.59095,-78.4622,3,2019,NA,41
"2019-04-01","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,NA,42
"2019-04-01","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,19,NA
"2019-04-01","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,NA,45
"2019-04-02","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,42,NA
"2019-04-02","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,NA,40
"2019-04-02","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,22,NA
"2019-04-03","Bryson City","Swain",35.434767,-83.442133,4,2019,NA,49
"2019-04-03","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,20,NA
"2019-04-03","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,NA,54
"2019-04-03","Millbrook School","Wake",35.856111,-78.574167,4,2019,NA,54
"2019-04-04","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,35,NA
"2019-04-04","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,32,NA
"2019-04-05","Bryson City","Swain",35.434767,-83.442133,4,2019,25,NA
"2019-04-05","Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,NA,38
"2019-04-05","Linville Falls","Avery",35.972347,-81.933072,4,2019,NA,44
"2019-04-06","Leggett","Edgecombe",35.988278,-77.5843,4,2019,NA,32
"2019-04-06","Millbrook School","Wake",35.856111,-78.574167,4,2019,39,NA
"2019-04-06","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,NA,34
"2019-04-09","Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,21,NA
"2019-04-09","Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,NA,47
"2019-04-09","Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,20,NA
"2019-04-09","West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,26,NA
"2019-04-11","Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,51
"2019-04-11","Leggett","Edgecombe",35.988278,-77.5843,4,2019,22,NA
"2019-04-11","Millbrook School","Wake",35.856111,-78.574167,4,2019,30,NA
"2019-04-12","Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,18,NA
"2019-04-13","West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,NA,27
"2019-04-14","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,NA,29
"2019-04-14","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,25,NA
"2019-04-14","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,NA,34
"2019-04-15","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,11.5,NA
"2019-04-15","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,NA,47
"2019-04-15","Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,1,NA
"2019-04-15","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,14,NA
"2019-04-16","Bryson City","Swain",35.434767,-83.442133,4,2019,NA,47
"2019-04-16","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,2,NA
"2019-04-16","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,NA,54
"2019-04-16","Millbrook School","Wake",35.856111,-78.574167,4,2019,NA,51
"2019-04-17","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,43,NA
"2019-04-17","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,36,NA
"2019-04-18","Bryson City","Swain",35.434767,-83.442133,4,2019,40,NA
"2019-04-18","Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,NA,47
"2019-04-18","Millbrook School","Wake",35.856111,-78.574167,4,2019,38,NA
"2019-04-19","Leggett","Edgecombe",35.988278,-77.5843,4,2019,NA,36
"2019-04-19","Linville Falls","Avery",35.972347,-81.933072,4,2019,NA,41
"2019-04-19","Millbrook School","Wake",35.856111,-78.574167,4,2019,32,NA
"2019-04-19","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,NA,37
"2019-04-22","Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,15,NA
"2019-04-22","Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,NA,49
"2019-04-22","Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,16,NA
"2019-04-22","West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,17,NA
"2019-04-24","Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,NA,58
"2019-04-24","Leggett","Edgecombe",35.988278,-77.5843,4,2019,41,NA
"2019-04-24","Millbrook School","Wake",35.856111,-78.574167,4,2019,43,NA
"2019-04-26","West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,NA,44
"2019-04-27","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,NA,64
"2019-04-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,30,NA
"2019-04-27","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,NA,58
"2019-04-28","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,52,NA
"2019-04-28","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,NA,48
"2019-04-28","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,45,NA
"2019-04-29","Bryson City","Swain",35.434767,-83.442133,4,2019,NA,49
"2019-04-29","Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,31,NA
"2019-04-29","Clemmons Middle","Forsyth",36.026,-80.342,4,2019,NA,35
"2019-04-29","Millbrook School","Wake",35.856111,-78.574167,4,2019,NA,37
"2019-04-30","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,52,NA
"2019-04-30","Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,51,NA
"2019-05-01","Bryson City","Swain",35.434767,-83.442133,5,2019,40,NA
"2019-05-01","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,40
"2019-05-02","Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,44
"2019-05-02","Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,36
"2019-05-02","Millbrook School","Wake",35.856111,-78.574167,5,2019,43,NA
"2019-05-02","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,NA,44
"2019-05-05","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,10,NA
"2019-05-05","Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,41
"2019-05-05","Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,18,NA
"2019-05-05","West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,18,NA
"2019-05-06","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,19,NA
"2019-05-07","Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,45
"2019-05-07","Leggett","Edgecombe",35.988278,-77.5843,5,2019,16,NA
"2019-05-07","Millbrook School","Wake",35.856111,-78.574167,5,2019,30,NA
"2019-05-09","West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,44
"2019-05-10","Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,40
"2019-05-10","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,20,NA
"2019-05-10","Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,38
"2019-05-11","Clemmons Middle","Forsyth",36.026,-80.342,5,2019,28,NA
"2019-05-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,32
"2019-05-12","Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,0,NA
"2019-05-12","Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,30
"2019-05-12","Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,34
"2019-05-13","Bryson City","Swain",35.434767,-83.442133,5,2019,NA,38
"2019-05-13","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,15,NA
"2019-05-13","Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,10,NA
"2019-05-14","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,39
"2019-05-15","Bryson City","Swain",35.434767,-83.442133,5,2019,25,NA
"2019-05-15","Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,43
"2019-05-15","Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,43
"2019-05-15","Millbrook School","Wake",35.856111,-78.574167,5,2019,42,NA
"2019-05-15","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,NA,44
"2019-05-18","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,48,NA
"2019-05-18","Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,54
"2019-05-18","Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,47,NA
"2019-05-18","West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,57,NA
"2019-05-19","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,51,NA
"2019-05-20","Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,NA,45
"2019-05-20","Leggett","Edgecombe",35.988278,-77.5843,5,2019,42,NA
"2019-05-21","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,31,NA
"2019-05-22","Millbrook School","Wake",35.856111,-78.574167,5,2019,33,NA
"2019-05-22","West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,NA,49
"2019-05-23","Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,NA,45
"2019-05-23","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,43,NA
"2019-05-23","Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,NA,45
"2019-05-24","Clemmons Middle","Forsyth",36.026,-80.342,5,2019,52,NA
"2019-05-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,NA,48
"2019-05-24","Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,49,NA
"2019-05-25","Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,15,NA
"2019-05-25","Clemmons Middle","Forsyth",36.026,-80.342,5,2019,NA,43
"2019-05-25","Millbrook School","Wake",35.856111,-78.574167,5,2019,NA,74
"2019-05-26","Bryson City","Swain",35.434767,-83.442133,5,2019,NA,43
"2019-05-26","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,54,NA
"2019-05-27","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,NA,45
"2019-05-28","Leggett","Edgecombe",35.988278,-77.5843,5,2019,NA,50
"2019-05-28","Linville Falls","Avery",35.972347,-81.933072,5,2019,NA,37
"2019-05-28","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,NA,61
"2019-05-30","Millbrook School","Wake",35.856111,-78.574167,5,2019,55,NA
"2019-05-31","Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,48,NA
"2019-05-31","Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,NA,50
"2019-05-31","Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,35,NA
"2019-06-01","Bryson City","Swain",35.434767,-83.442133,6,2019,45,NA
"2019-06-01","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,25,NA
"2019-06-01","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,35,NA
"2019-06-03","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,46
"2019-06-04","Millbrook School","Wake",35.856111,-78.574167,6,2019,42,NA
"2019-06-04","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,58
"2019-06-05","Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,45
"2019-06-05","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,54,NA
"2019-06-05","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,NA,46
"2019-06-06","Clemmons Middle","Forsyth",36.026,-80.342,6,2019,59,NA
"2019-06-07","Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,24
"2019-06-07","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,20
"2019-06-07","Leggett","Edgecombe",35.988278,-77.5843,6,2019,54,NA
"2019-06-07","Millbrook School","Wake",35.856111,-78.574167,6,2019,NA,31
"2019-06-08","Bryson City","Swain",35.434767,-83.442133,6,2019,NA,29
"2019-06-08","Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,0,NA
"2019-06-09","Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,20
"2019-06-10","Leggett","Edgecombe",35.988278,-77.5843,6,2019,NA,28
"2019-06-10","Linville Falls","Avery",35.972347,-81.933072,6,2019,NA,28
"2019-06-10","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,NA,28
"2019-06-12","Millbrook School","Wake",35.856111,-78.574167,6,2019,25,NA
"2019-06-13","Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,16,NA
"2019-06-13","Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,45
"2019-06-13","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,11,NA
"2019-06-14","Bryson City","Swain",35.434767,-83.442133,6,2019,27,NA
"2019-06-14","Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,15,NA
"2019-06-14","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,22.5,NA
"2019-06-14","Millbrook School","Wake",35.856111,-78.574167,6,2019,18,NA
"2019-06-14","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,15,NA
"2019-06-14","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,18,NA
"2019-06-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,45,NA
"2019-06-16","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,44
"2019-06-17","Millbrook School","Wake",35.856111,-78.574167,6,2019,52,NA
"2019-06-17","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,33
"2019-06-18","Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,NA,26
"2019-06-18","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,18,NA
"2019-06-18","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,NA,33
"2019-06-19","Clemmons Middle","Forsyth",36.026,-80.342,6,2019,24,NA
"2019-06-20","Clemmons Middle","Forsyth",36.026,-80.342,6,2019,NA,46
"2019-06-20","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,NA,42
"2019-06-20","Leggett","Edgecombe",35.988278,-77.5843,6,2019,39,NA
"2019-06-20","Millbrook School","Wake",35.856111,-78.574167,6,2019,NA,44
"2019-06-21","Bryson City","Swain",35.434767,-83.442133,6,2019,NA,39
"2019-06-21","Castle Hayne","New Hanover",34.364167,-77.838611,6,2019,10,NA
"2019-06-22","Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,NA,40
"2019-06-23","Leggett","Edgecombe",35.988278,-77.5843,6,2019,NA,42
"2019-06-23","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,NA,41
"2019-06-25","Linville Falls","Avery",35.972347,-81.933072,6,2019,NA,42
"2019-06-25","Millbrook School","Wake",35.856111,-78.574167,6,2019,30,NA
"2019-06-26","Durham Armory","Durham",36.0329550008979,-78.904037,6,2019,30,NA
"2019-06-26","Frying Pan Mountain","Haywood",35.379167,-82.7925,6,2019,NA,47
"2019-06-26","Mendenhall School","Guilford",36.1090060008986,-79.802314,6,2019,27,NA
"2019-06-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,43,NA
"2019-06-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,54,NA
"2019-06-27","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,52,NA
"2019-06-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,6,2019,50,NA
"2019-06-29","Hattie Avenue","Forsyth",36.110693332,-80.2264378,6,2019,NA,58
"2019-06-29","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,6,2019,42,NA
"2019-06-30","Millbrook School","Wake",35.856111,-78.574167,6,2019,55,NA
"2019-06-30","West Johnston Co.","Johnston",35.59095,-78.4622,6,2019,NA,49
"2019-07-01","Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,NA,54
"2019-07-01","Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,43,NA
"2019-07-01","Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,NA,49
"2019-07-02","Bryson City","Swain",35.434767,-83.442133,7,2019,32,NA
"2019-07-02","Clemmons Middle","Forsyth",36.026,-80.342,7,2019,40,NA
"2019-07-03","Clemmons Middle","Forsyth",36.026,-80.342,7,2019,NA,47
